class,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,median
FALSE,0.09307215093852278,0.05016607912335936,2.8695079255394273E-4,0.0136331827222684,0.02425872459741517,0.014198698218030803,0.026323611312346847,0.07976502282900268,0.009939628374764703,0.03197495824616534,0.13447561960770668,0.02010267406896003,0.04065108539648558,0.02736810605120233,0.00849984428387302,0.06931217129921056,0.15051825623120457,0.09714980743791712,0.10040898192131258,0.007894446547697543,0.029672
TRUE,0.10965670848649907,0.005467206857687918,0.2796321690419524,4.759053862215673E-4,0.016945439795227845,0.0021345008576594865,0.012393775660880284,0.0019795301802488685,0.004548852676830264,0.02552838317494652,1.0493690901928599E-4,0.07246445442455035,1.3576548709229026E-4,0.13799027643912476,5.037453996877532E-5,0.23278801189724183,1.22136702798788E-4,5.152204599634875E-4,0.0967477054112705,3.1864561081569495E-4,0.005008
TRUE,2.452349909508648E-4,0.1380368185830229,1.3645007835449348E-4,8.506137751165343E-5,0.02206688373052543,0.6489309327360633,1.9957226469652657E-4,6.826824133539788E-4,1.129600036591184E-4,6.740094020316493E-5,0.08776006137286119,0.01641784738877507,4.9064034084480616E-5,0.007760149608308426,0.04877866604659328,0.005079153264533047,5.472309675637211E-5,0.02332208301963718,7.031216040189837E-5,1.4394288970784278E-4,0.000464
TRUE,3.954465419420963E-5,0.015736187761228107,4.865654113010046E-5,0.020595483125777917,4.3101753964952327E-4,0.7578920803115461,0.01741778451242761,2.1135859603707403E-4,3.0008441000198298E-5,0.011282528400737712,0.001508057568849273,1.0408132242468898E-4,2.741439087900352E-5,6.004305225570693E-5,3.508211875924065E-5,1.6156070206423776E-5,0.11626404060392574,0.058237844326185166,3.3234080873261044E-5,2.9396581913102005E-5,0.000158
TRUE,7.159384108878223E-5,0.013192580018156092,0.0364895034637163,0.4702176794568887,0.14833425303914177,0.012909078298436905,4.237498260964157E-5,0.04696343273112626,8.106765335376863E-4,0.009911268648108061,2.4008688959004923E-4,0.09917387513680609,8.728557379927283E-5,5.019792796295486E-5,2.3358460307599904E-5,0.014042417859646819,0.03424833527631348,8.570621823691295E-5,1.4229467516365602E-4,0.11296400096936282,0.011410
TRUE,6.757739096359449E-5,0.028677551579565145,0.023487610085910195,9.52088440177369E-5,6.0976709382326494E-5,1.5866481379549492E-4,0.015839877126398366,1.321093836467012E-4,2.0649205161596363E-4,0.09538582044925016,0.036302022630813356,7.393164817040389E-5,2.661247937859451E-4,8.385880484318018E-5,2.3057401070612538E-4,0.6225727426822438,0.027463492566482933,5.5960679816376084E-5,0.13373747222148852,0.015101931527103688,0.000248
FALSE,0.035862052271977626,0.10477151069283487,1.6208899574066916E-4,0.042061712617775734,0.02805400187182674,0.0036091565644394267,0.07760688357917896,0.06918048307907254,0.04323312780420375,1.1410679887367485E-4,0.10318658247439898,0.09323788389524561,0.013651621422027523,0.028189983750494,0.01266617076451404,0.033457715792597986,0.10742068178996403,0.08523393747280393,0.03923893363467335,0.0790613647273563,0.040650
FALSE,0.04605952349101933,0.02883865192722403,0.05360815308835719,0.1476228051597242,1.4877006407773777E-4,0.0032271324983274004,0.04230656166970587,3.8911456002653115E-4,0.05551863509807487,0.013105712670974306,0.03298381565110647,0.012970399989942863,0.05427658737124839,0.10584981633926113,0.018450462716795263,0.0021615598482417945,0.15053813427122845,0.10585028356766595,0.005747042089479153,0.12034683792751896,0.037645
TRUE,2.6515542970198216E-4,0.02215728328033235,0.15045458822179214,3.7410387523638546E-4,0.024894513811697546,0.10251602879773843,0.06584303641669764,0.1632428217677306,0.14171287387127435,0.050028165001580686,0.0930360889406338,0.001228523168311287,1.1256491812206237E-4,0.016553242309402957,1.363420166348158E-4,9.952532157168097E-5,0.05544091599015584,0.0013179843127920491,0.050532469774371175,0.06005377277422213,0.037461
TRUE,5.0564489753328135E-5,3.118180262089755E-5,0.11702195461357758,3.833608069512322E-5,2.8295129327786574E-5,0.0672700248026534,1.0056424067546901E-4,1.221440533126404E-4,0.7121689752202455,1.8104940264246033E-4,0.09056594118194286,3.572535089639439E-5,3.526273870355127E-5,3.0404611544662602E-5,2.78312076313904E-5,7.48270927666605E-5,2.89635423923675E-5,2.3592790685482644E-5,1.0420790247068896E-4,0.012060153745461842,0.000063
FALSE,0.027331115655419853,0.08160003394695674,0.03852195951851351,0.08975937355127064,3.484473741922307E-4,0.03340250830419482,1.322567465513771E-4,0.06375064850831219,0.017168508167481382,0.06465678723948678,0.10805586266307327,0.01491090008356969,0.005295089473886176,0.03414154737708897,0.030819381539644565,0.0123966473122993,0.0827304793579885,0.19671589710649304,2.0981138703085055E-4,0.09805274468654623,0.033772
FALSE,9.750469952561597E-5,3.279785193564171E-4,0.03654831169234695,0.10781049611724403,0.08012251706455756,0.09685846134942618,6.153438169666729E-4,1.7410990840130005E-4,0.002040545032724746,0.11742311328027814,0.08612634085358045,0.11800724836863909,0.03614359773256484,0.04520980851669051,0.09736091737293982,0.06882330689190129,0.039260860884502646,0.018650054066707288,4.600772033392007E-4,0.04793940662830718,0.042235
FALSE,0.07620537189980675,0.054022309999044615,0.042769746735769366,0.05504939466471488,0.0327043322616947,0.023037215096670356,2.9351130284575264E-4,2.716942027989751E-4,1.27106110063907E-4,0.053535013918201174,0.004377530502754718,0.0012083157881354796,0.0064952091566825455,0.1220396699882109,0.06360019268239822,0.04629426748515908,0.24476242902266437,0.07999762183478755,9.122924847480539E-5,0.0931178380991216,0.044532
TRUE,6.480773747219379E-5,0.015030042091061097,9.563270251838507E-5,2.8673978972364265E-4,0.21388976891353131,7.592634085174499E-5,1.2175492347978E-4,0.24118465547074144,4.8576711865563604E-5,7.585925533671982E-5,6.051945698439476E-4,0.18018234301894134,0.07135155962892081,0.003664169657687006,0.1054143921803664,0.00837122080421149,0.09194012302207777,0.044594104829357856,6.118838013423602E-5,0.02294193997187701,0.006018
FALSE,4.717497884795927E-4,0.042039098727833034,0.038630250125500344,0.05821226867408721,0.02545168058173187,0.04553437436135077,0.11249013670373235,0.03370829771053526,1.2789269659835655E-4,0.024729690377339974,0.14132777968321247,0.14086931299375927,0.03359519977149272,0.03573662214655931,0.02459838032639559,1.5954588355135893E-4,0.08229209170211213,0.10044902892593399,0.023579576680351835,0.03599702213944262,0.035867
TRUE,2.1771689283088452E-4,3.823611527294467E-5,0.05682305845731565,2.1019709466890273E-4,3.488619619472259E-4,4.4417805571041316E-5,9.3140497642187E-5,2.055151499819311E-4,0.6418304235624522,0.1014919315979545,0.07029874147530302,0.03419460843606018,4.784977047263389E-5,8.114692458717077E-5,0.006115407926095355,1.0868154757169212E-4,0.08694476943267468,1.3695211473018358E-4,5.09992157533287E-4,2.5835107933430793E-4,0.000238
FALSE,0.03670270143196935,0.0581105645961099,0.009173674707765046,0.09963366425247164,4.8342117650937926E-4,0.0379063366749514,0.00326353603980519,0.01472660517287453,1.607126944935263E-4,0.06150416831615572,0.13945089413786524,0.03480365357324264,0.01902092954693175,0.03121354814584698,0.04863657488144701,0.057064524429787884,0.2211930040651044,0.08341515307179906,0.01646125579208385,0.027075077292785635,0.035753
FALSE,0.020475952349336628,0.08642272769148135,0.020132592985876503,0.05225894694452541,0.043305332727321004,0.09573028383781221,1.8046221177990635E-4,0.050064536773942965,0.03350815325918953,0.0893772513853674,0.036967339833809426,0.018887948228852834,0.03374752599587786,0.06105765164167171,0.07058546749437793,0.004614951184486545,0.16764624322395832,0.02550514421458987,2.4227025385952837E-4,0.0892892177618831,0.040136
FALSE,0.09741945622647713,0.0010395179163757125,1.8094868999244605E-4,0.050811338580597123,0.020032297999836565,0.05504343248539646,9.868128572488813E-5,6.006838230696429E-4,1.6508845819958432E-4,0.06096347188269537,0.14034142390804774,3.05579924629484E-4,0.06224927540504492,0.041537859031308695,0.10253274162918444,0.08477868374163088,0.18528390389989371,0.09533163056490701,2.0221127156104602E-4,0.0010817732754269552,0.046175
FALSE,0.044021858991185825,0.08506134388817402,0.047355512873721986,0.03720649391973117,0.007670497975094462,2.2801219214615414E-4,0.03538204804517574,0.09246491155936824,0.025780923106814672,0.04975268628136138,0.08916973001849729,0.06220141087319691,0.020324868016928194,0.03362664867894102,0.04684428530046563,0.0668838791356137,0.11588444399954584,0.05330646957964496,0.049431787492302724,0.03740218807209008,0.047100
TRUE,2.1586124436162577E-4,6.371073169872743E-5,3.484386259876331E-5,8.586652246780496E-5,4.821591039417477E-5,1.2417169291234413E-4,0.0025616378356827533,0.0026343983758835092,9.764034608639165E-5,1.1676199833294977E-4,0.45527335044833994,5.229800504666311E-4,7.98876965712097E-5,0.012397741181300968,0.14562674825320468,0.3790726411080174,3.1278912522944195E-4,3.811969468904459E-4,1.3897296681275465E-4,2.1058370274772497E-4,0.000213
TRUE,2.953145555999989E-5,8.528387533203708E-5,0.039235530386424564,0.5997506138994423,7.809890605890394E-5,6.882613397066911E-5,2.982621117125261E-5,7.76322785322772E-5,7.89003926758566E-5,2.9931390989211946E-5,1.04515539021254E-4,7.825771887661738E-5,5.2829625109316644E-5,0.0352869423357407,5.4652105835095493E-5,3.730153580045473E-5,0.28020451393348733,0.0445862695478039,5.501322352376943E-5,7.552950464479946E-5,0.000078
FALSE,0.08926032705956706,0.020938789054385707,0.07265083581924829,2.535426678084125E-4,1.0870230391500905E-4,0.0048060703336249505,0.0479764572257136,0.08548618710468625,0.09357906327843324,0.061379680419358484,0.05681963022929921,0.06074536919864598,1.375557902716126E-4,0.07295725606996127,0.025572435415612806,0.07260084960470421,0.11555511319791656,0.09022277207606315,0.007116424950201473,0.021832938200582894,0.058782
FALSE,0.054836299412509316,0.03240680628727226,0.028499608349295918,0.10837162618999388,0.01912103006939601,0.07009370513625932,0.01227717004709172,0.02981007828036564,4.833389661358495E-4,0.07228925123533063,0.12218128570509491,0.02553206822199554,0.009494265806078194,0.04427789351411144,0.02120982007311047,0.08018828643866253,0.16622701032173734,0.004862107677537172,0.04613044843609164,0.051707899831930075,0.038342
FALSE,0.06857189667482776,0.0019611953658613566,2.6980444142327365E-4,0.0022582807714853406,0.13528930327652497,4.3655737293765186E-4,0.021201500468409188,0.05261722930513844,4.114812205014563E-4,1.3570882268867116E-4,0.19663705336404483,0.023331837424864343,0.12685239889613248,0.04597257607073492,6.033650556869968E-4,0.02140651748892992,0.06599687307990343,0.09479215789945945,0.10785071121261708,0.03340355178782849,0.028368
TRUE,1.0272988741588958E-4,0.04441223150949356,1.7322253470325796E-4,0.04929634961384465,0.0033114855566108237,0.028189414200133003,7.950841991648678E-5,5.254710172109509E-5,1.490101308979103E-4,7.066952834737576E-5,0.14588576029553132,2.316671642864217E-4,0.0031233944987239717,0.5508654696175667,0.04152193993619801,0.010057370460377121,0.12163824449847901,4.2926462961727715E-4,2.7572669956142497E-4,1.3399371657454596E-4,0.001776
TRUE,5.388275324770499E-4,0.01717511974513843,1.4361524816635548E-4,0.30562562211000116,0.09653578030783237,0.08993476255931053,3.289578703069253E-4,0.04490965790116232,3.871629305379604E-4,8.938377324541832E-5,0.05657390200598907,0.2952888863559666,2.3958805419156508E-4,1.1992135547524679E-4,6.619485418270707E-5,2.1006524122053072E-4,0.08574879935506048,1.5480742721682574E-4,1.5667102593116514E-4,0.005772274346587303,0.000463
TRUE,3.4220785880647263E-4,0.012302663625852174,2.0820333196667256E-4,1.491092075494209E-4,0.02457525118049012,6.857939961214658E-4,0.1161623420372438,0.0021042373582355793,0.0016411737010425043,0.04623800781131392,0.11026576109872378,1.0046645949266574E-4,2.110880940937622E-4,1.1457281151168676E-4,4.1832142466865753E-4,0.003808398012654635,0.0015722700969272895,2.471838556173003E-4,0.6253183289235077,0.053534619114180504,0.001607
TRUE,0.008268884584372922,2.1610667184573944E-5,0.0010171842972597816,2.941468318988191E-4,0.13491840659059687,0.003873863712385975,0.03654315587434707,0.0818234675388427,1.101804657369164E-5,2.8808340230679455E-4,0.11608268275956421,0.005307183756999388,0.03981216044930364,0.03773617589978487,0.08333903437229621,0.006334734827511766,0.32627615671149257,0.11601918939167585,0.0019306448770996382,1.0221540850177792E-4,0.007302
FALSE,0.050924296923002356,0.05501091465669578,0.03379226687485319,0.04854539051405248,0.033486044575016555,0.04140250321777533,0.04669750939881543,0.04458782455685327,0.030242869125937894,0.032680340847143774,0.07795048109610243,0.04117675625716096,0.024695312117062936,0.05717633310557295,0.035195439122037285,0.04580463656886759,0.1736607280951498,0.04623203912749465,0.037649833175960205,0.0430884806444454,0.043838
TRUE,0.012774903607287027,1.573766339769969E-4,8.269826925025603E-5,0.0015303603821127025,6.394683981112842E-5,5.825797700286938E-4,2.236392345146489E-4,0.02462731614419933,8.688526612100642E-5,0.022134916078521336,0.10274088623203546,5.1727005500644314E-5,4.566538348430089E-5,0.5617508200632267,0.029565900803283314,6.13732405433671E-5,0.14408671511098622,0.09900218493812218,5.834329315306206E-5,3.7176170384148663E-4,0.000477
FALSE,0.07820038791241565,1.5793197954269377E-4,0.13123619151050472,0.06587581938510875,0.05868352477836418,0.07578649747566055,0.02301880139194957,2.2982216824066998E-4,0.001894944884303337,5.849035001469561E-4,0.05066613926497534,0.041768453165341723,0.03680613105527815,0.02412535244624358,0.03357298099543086,0.051800883695033904,0.17727406106517568,0.07589551222374703,0.023982170807096328,0.04843949029544029,0.045104
FALSE,0.14425405928448243,7.882927956421606E-4,0.03512064069971522,0.05551369716457428,0.07731620324979499,0.03972564439011868,0.03432978560135928,2.8756329669561725E-4,0.05220657055366407,0.03373124967203998,0.07981911225752876,0.06667923617805667,0.03433490411433257,0.04587093326668192,0.015625613365554993,0.028374285556542252,0.11219336242359655,0.021431116586159996,0.058239017050379004,0.06415871249308071,0.042798
TRUE,9.72734146373271E-5,0.032187115445691784,0.17923380338375342,4.830912746158201E-5,5.416482345802836E-5,0.15836416722430982,0.04460408580603939,0.06497588955439115,0.10699091296466748,0.07663000198515957,0.2683948425387839,0.0022426037782198173,3.5417275671375155E-5,8.243169137786666E-5,0.002336293319094854,0.06224809867614555,2.8116468447855585E-4,1.5569783537254715E-4,5.520271240026196E-4,4.856993472836599E-4,0.002289
TRUE,3.351889538034284E-4,1.332841071285696E-4,0.12894638019621787,4.3111817197282484E-4,1.1560091461842408E-4,0.3941261475359835,8.167973299484764E-5,0.22155782044461955,0.08269212976027336,4.369988144716472E-4,0.109615328237132,1.1630852112959985E-4,7.517936370252511E-5,1.8470190923902528E-4,6.622229194248007E-5,9.069273218215809E-5,0.03959985470287481,0.020409435348613118,7.560223645819591E-4,2.2990589651812864E-4,0.000383
FALSE,0.045785222799697115,0.07495133995490158,0.020277987817459046,0.024230540982382788,2.8285409222210135E-4,0.057700405295262845,0.03898669961387162,0.05228918022419616,0.04630254835150894,0.024960204720384613,0.1045525874406039,0.017768377151943997,0.030140967106683323,0.098894292040034,0.045704383067269934,0.022273472348448363,0.21136406627369073,0.0026842252628881953,0.04222995121874393,0.038620694237807104,0.040608
TRUE,4.420288088386976E-4,6.675750890837812E-5,0.5394605609484017,0.014068164291789672,1.42907592178715E-4,1.2870451804263656E-4,0.031834307048562833,0.13499251167356696,0.07025228492282633,2.3924572307979807E-4,0.044278923820344325,1.284512360281729E-4,8.636055851539313E-5,1.0719232710731193E-4,1.311683393970975E-4,2.820358914765522E-4,0.13226730107777207,9.876458613616168E-5,0.030779967230834416,2.1236189619290463E-4,0.000261
TRUE,2.163863963579598E-4,0.01704779841822681,0.06029144701045183,1.453472923887198E-4,0.001364970544306036,0.0011184797142140676,2.104609192729593E-4,0.1185658761504013,0.09597326663452498,6.0789176482241456E-5,0.0035716630650660095,0.019145558282241848,2.581934509977809E-4,6.243951685366131E-5,3.597712739443974E-5,6.446382282533912E-5,0.04791057224022747,8.963247470576653E-5,0.6309712526203293,0.0028954251427317627,0.001242
FALSE,4.504583149871554E-4,0.02114644218975097,0.06694612648638212,4.829726581024349E-4,7.824624953125076E-4,0.06816284118844154,4.1432755822813573E-4,0.022371624282134222,2.7854081451374803E-4,9.738236144029312E-5,0.16902781010827533,0.036422034255781825,0.08043740386703406,0.029452866470017155,0.06737365508756504,0.02402036945881027,0.15424957161891187,0.1397121861567486,0.08017077829283818,0.03800014633472446,0.032937
TRUE,0.00941343559578797,1.1174039450977512E-4,7.777238210602416E-5,9.124904090823412E-5,3.6779285881165236E-4,0.06375453269115325,8.829475171983764E-4,0.06841903293978187,0.09470977694787572,0.03280800163202622,0.01936600834836281,0.019494661516762043,2.6935532145580136E-4,6.143200593629082E-5,6.949130150810802E-5,1.5201527823108062E-4,6.272392508941602E-5,0.06746184611605541,0.5812304664665857,0.041195717719854356,0.005148
FALSE,1.2975651848507358E-4,0.03981746666116185,0.04093270550688553,0.0336289394172304,0.03480477980201718,0.0797305189356831,3.5602962105160733E-4,4.7056818624178657E-4,0.06201473557846529,0.0010989410879269732,0.19005907492542434,0.030705250598538365,0.05625273638764381,0.07845930568762086,0.06487709375821588,0.032917798838803566,0.18481641454596287,0.023158009942147843,0.0011589304502575817,0.0446109435502362,0.037311
TRUE,0.003929330675255838,4.147264431805535E-5,0.026941490527037062,6.37465609690523E-5,6.474226886780404E-5,1.0038306353676818E-4,1.630032870067331E-4,0.3728905163979302,0.09351644987719258,2.3975351402123418E-4,6.694638475167365E-4,1.3084702880470096E-4,5.980367923843552E-5,1.1180502697853824E-4,4.824952810483804E-5,2.7829429909749027E-4,1.6132351477765277E-4,0.03293220544562095,0.45061953038281066,0.017037588430914564,0.000201
FALSE,0.07177050596962777,0.04442337456271386,1.286846278137963E-4,0.09559460599462001,0.07841090419055019,8.01316407036048E-4,0.04159552142152342,0.10517064993392973,0.03504613789127315,0.055596311537354386,0.1036855488417294,0.0012740131525308506,0.053615535528949,0.06839783527158695,3.2005577147629184E-4,0.05018455785545154,0.16331228220360988,0.029539079835897406,8.856070152356103E-4,2.474719870907911E-4,0.047304
FALSE,0.03049981103909743,0.05874565695362072,0.08771475314464466,0.08693620320876382,4.62078343085532E-4,4.18164556153118E-4,0.0579248579361128,7.642387278341818E-4,0.0699637605359775,8.460455863542086E-4,0.08728907139071428,0.0793972922305987,0.057977837774011796,0.12471745218528045,0.004276656763913677,0.030669257309195935,0.07521498167021808,0.03108940352000164,4.510930649732558E-4,0.1146413840594483,0.057951
FALSE,0.02212450048297851,0.1462626433425835,0.0012522317272864398,2.2339167409121671E-4,0.09570745715569277,0.05385662105443167,2.0870493671920121E-4,0.1131038188606975,0.042503002688630866,0.022251267933743518,4.230541734509607E-4,0.033164060843668054,1.2047686742827773E-4,3.6097433183791887E-4,0.021495387168404066,0.08895668875566994,0.13183736073203703,0.08584962910895272,0.03341561978784674,0.10688310837384901,0.033290
FALSE,0.01860632738423477,0.011150306085095112,0.03535453512939744,0.03793394859591199,0.028825276209024565,8.624173333683718E-4,0.04415250785094435,0.05718593181383884,0.02443823557741674,0.026143507840699666,0.10741142981938819,0.00462363363056022,0.10127632156514091,0.037848449869997636,0.028468648735222726,0.04299605730885831,0.15119556757758043,0.038467522328680226,0.09930352921351446,0.1037558461311252,0.037891
FALSE,0.06171489110893255,0.050146484054808114,5.71546766455994E-4,0.07428759333870119,0.03970540463317062,0.10854070475418505,5.684603794988988E-4,0.0884845350112242,0.025103027574733882,0.057055067615971296,0.09515533213383522,0.010136277449374504,0.11635869496703698,0.01114652195934996,0.03878184301005574,3.8474719666785497E-4,0.07888640291121726,0.09449640192850195,3.9872544456267747E-4,0.0480773377617161,0.049112
TRUE,1.0888468942643967E-4,3.3847142143407825E-4,0.002572475790570893,0.0163834470019427,4.30039768215647E-4,0.007587895800941258,2.7767354580114303E-4,0.14466669519547964,1.1643756675965773E-4,1.2635791547079713E-4,0.00964454198797472,5.272729825358905E-4,5.915367314016149E-5,0.015329706582726279,8.504705816717366E-5,5.756499521925721E-5,0.02188709343881457,6.867977437366556E-5,0.7796056558605003,1.2690495050603768E-4,0.000384
FALSE,0.025742246571024717,0.07492653525523886,0.05242397252084492,0.05802538918670474,0.052752521884552726,0.061531083317364926,0.013750746764176364,0.06772521352737966,0.011851359624431089,0.046321307760472254,0.06395719360191113,0.06353999119933833,0.009256497666589997,0.02406114452379187,0.05999684105084851,0.05207714869853169,0.1631610034361373,0.0552815170369333,1.2310362677504997E-4,0.043495182746952375,0.052588
TRUE,0.06947911687747106,1.620577707876605E-4,0.515994164013826,0.0468222063087699,4.097403235199878E-4,0.0015682562931930942,0.11460562432917674,1.3935989653860115E-4,9.005741107038194E-4,8.059411457958381E-4,0.1441784991229019,5.304129567154124E-4,6.0988864538569883E-5,9.766987485944533E-5,0.0301462203512969,0.01418029181366214,3.3247846301258903E-4,2.550848644296744E-4,0.05917178850423236,1.5952411456793738E-4,0.000853
TRUE,8.839400356812335E-4,7.67592342766706E-5,0.0023061049663484668,1.342594450840443E-4,0.0019334979576812897,1.374625111177787E-4,4.21188390179459E-5,0.0067230587885878206,2.02382617162777E-4,2.1482062827866112E-4,0.1840723157232524,4.6782347630171375E-4,0.015159801420553445,0.5911727542879974,0.19332232769070895,9.264564681801671E-4,2.2788594781512352E-4,0.0012322540435718194,5.227148346128929E-4,2.4126108376936283E-4,0.000703
TRUE,2.7820945379058564E-4,0.001389721410363981,2.535954516716209E-4,0.0289288379366822,0.02134179682511246,0.003205791230266904,8.138914489602837E-5,0.13185747719363408,0.10272004955376156,0.009841303895138452,9.765407411031264E-4,0.016218342267483928,5.835593785045913E-5,4.249062735255105E-5,0.022533071070992252,2.8188283223346538E-5,0.3448828643118238,8.438825217695213E-4,0.29773430896463005,0.016783783178453183,0.006524
FALSE,0.16174723166122815,2.0513333392845471E-4,2.133473802964014E-4,0.05119976698778586,0.07216476321657066,6.392334139660654E-4,0.09820576056033004,3.0933864002818907E-4,0.10459192937967188,0.01717008959288656,0.10796596829457104,0.06873298278280328,0.011174107850874618,0.050770992394221344,0.05063951948573853,0.0582836635581478,0.03859401495467462,0.0616824753140412,0.04311689837299387,0.0025927828252413445,0.050705
FALSE,0.021574661320924043,0.04666951284773583,0.03933801335534042,0.050507457310914515,0.03197160453064355,0.08086929921843851,0.03312400747373574,0.061908694108267166,0.0394325391557289,0.04751673524993844,0.09630455708068282,0.030158049551991993,6.276751443768326E-4,0.05760508646365653,0.02948853522234166,0.03201611520727104,0.16920405470473954,0.07078020690016082,0.01141828562014809,0.04948490953296372,0.043051
FALSE,0.021938211463559575,0.05359229867088418,0.013970477097258177,0.06396927774331082,0.056380283293907534,0.0469837577832924,0.07389506852511565,0.029421470756266645,0.0749372596122675,1.6813478435642596E-4,0.10657731476985721,8.441282249618029E-4,0.022548800155221323,0.03887735980511463,0.010158188529853944,0.07359666494737463,0.1831250614750974,0.029067909895053555,0.014608581699201512,0.08533975076804512,0.042931
FALSE,0.10763605109733146,1.7579083358518056E-4,0.027702550324632175,0.0775149412776291,0.018863887207717762,0.12431697174099313,0.022620386406596537,0.06641500373497276,0.044444666895987896,0.05240849076330209,0.057482904094207345,0.05056242707531664,1.3740295123103533E-4,0.015758532972282555,2.2306154963907577E-4,0.053333337251770564,0.10692828986513717,0.10352094020780714,0.06903453368113145,9.198300687288093E-4,0.051485
TRUE,2.013673466291207E-4,0.09658027328721831,9.027523930637304E-5,0.035708112786549964,3.985247154811873E-4,5.523907166557922E-4,0.006828473652010272,0.0025182351005141376,7.906639478353557E-5,0.010433481308064546,0.05702489842971994,1.1862161319773689E-4,5.540215090238587E-4,0.6047892814284125,0.045349270879184084,7.100610787668777E-4,0.09258251699257428,0.04521924221965213,8.651486955395206E-5,1.75370432701783E-4,0.001614
FALSE,0.036951020594095794,0.057369152818359574,0.05612880028850577,0.04312421918707036,0.03549294617001568,0.05104530419140111,0.05028926301499204,0.028698276678218348,0.04945371704940174,0.030092403663490832,0.0726931812528862,0.04966931881064584,0.015322694539022628,0.05811609969465739,0.035270201032536926,0.06778470022511464,0.13901290033162347,0.04530828040663723,0.0297229723570987,0.04845454769422588,0.048954
TRUE,0.010307704680404766,0.3235799444550317,0.0057847925171660005,0.23016341298308227,0.04291356255766033,0.0025902308823182525,0.018169850648928128,0.03202192260580223,8.65974028362366E-5,2.5370416495702205E-4,0.10763472210776975,1.4316202709699073E-4,0.03987117231046311,0.02278765507797169,1.18081272483225E-4,1.3823179629613604E-4,4.8720532977983836E-4,0.15091245442097442,1.323798300888386E-4,0.01190321292888898,0.011105
FALSE,0.18612638007392043,0.0019250108538877288,0.1053721281933665,0.0019393547209195872,0.024532716047687034,7.7833629998669E-4,0.016060433403451656,0.005965475973996427,0.06615598407506412,0.0446329479203072,0.16669235551305084,9.659378102713656E-4,0.030891090098871574,0.015635119005510175,0.06268976276195275,2.623934865991896E-4,0.15674498148210558,0.08170962580167969,0.030308913006262164,6.110534711094185E-4,0.027421
TRUE,0.013186205355681548,7.928730310519002E-5,0.4040284452421229,1.0806278420077877E-4,1.032492349496243E-4,0.006864679946352539,0.040677878886798045,0.06668458615592708,0.05383234561406751,0.10187343879401704,0.016503855641425105,4.1255511690020067E-4,7.434624751468217E-5,0.017718131595515878,6.416589888911194E-5,3.0252947067176036E-4,0.13103424166027694,0.02257208752578826,2.9786709138646014E-4,0.12358204043440933,0.014845
FALSE,0.001334771609527752,0.04178943679354626,0.04979950803788264,0.17123634886949923,0.04814523704189037,0.07923865971859895,1.378115291159585E-4,0.04476921727565341,0.004874959291636871,0.040465926072048825,0.10566169386596926,0.01645765961472584,0.028532377190917294,1.4088738933871786E-4,0.027393637243731884,0.07163443608517035,0.10261258475162613,0.0680816425129786,0.05256303136340157,0.045130173742740066,0.044950
FALSE,0.09605510640281252,0.05698486366355356,0.029028671465175956,0.06837902599922217,0.011078251485999788,0.0011901080366859267,0.02292704995421957,0.0891549714646334,0.024991731835964134,0.044311951803777554,0.07941050447456277,0.026089763367039547,0.04545930024514971,0.052418233933534134,0.043263510348957396,0.03476998851558693,0.23952908164943865,3.301169692847165E-4,0.033731059748243,8.96708636158443E-4,0.039017
TRUE,2.5825962499865244E-4,0.03703526480371292,0.07897726640854953,1.1593384558341496E-4,1.4905922685221415E-4,0.021083111486485968,0.026816163534646695,0.08058737435996663,0.5015592143253259,2.4215115493883896E-4,2.0353187515814692E-4,0.06360858388847943,9.028009128751854E-5,1.5664796641089846E-4,8.786485267326381E-5,2.1504990441253838E-4,0.05911468608280913,0.014101921278759172,0.11548544460521122,1.1219068373786915E-4,0.007180
FALSE,0.014930985682841827,0.08668540348874366,0.015530174583757526,0.03517820932311133,0.035983015644875306,0.003884638151730429,0.049287902551033776,0.08245020131137604,0.04413339951903912,0.0932063402707621,0.09941615353811999,0.0411234909461157,0.0529371255832896,0.05367088166115418,0.03116486522134397,0.06671157692303843,0.06502327624224812,0.020929576609926986,0.06744612967118355,0.04030665307630807,0.046711
FALSE,6.24222869843607E-4,0.052807238826842184,0.06269926533112294,0.01858995679485513,0.05331888777560042,0.028957507191043855,0.07231030376464136,0.02159415904005566,2.4654760994702747E-4,0.06960734966929445,0.027050761460004662,0.0011834029091008886,0.011667758349821067,0.049143893237784765,0.0859832458294552,0.08412342788516294,0.2652552541889812,0.0023227997751106714,2.7129582232922686E-4,0.09224272166900277,0.039051
FALSE,0.06504913219031727,0.020104530762853196,0.024943429709549964,0.029001338885573564,0.02516538759945525,0.07985530309257202,0.057752810224498984,0.09165382598725154,0.0395977847958715,1.2783722162068413E-4,0.09216347063822246,0.008565709110426272,0.06841312722292366,0.003011013486990884,0.047628849177991754,0.03392091763707935,0.12451232486982144,0.118684242132314,0.019742415198630004,0.05010655005603611,0.043613
