user,NumPosts,Label,Predicted,bloods Score,crips Score,gds Score,hoovers Score,kings Score,stones Score,trinis Score,vls Score
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.093103448,0.631034483,0.025862069,0.229310345,0.010344828,0.006896552,0,0.003448276
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.025104603,0.836820084,0.008368201,0.050209205,0.066945607,0.008368201,0,0.0041841
34110,1246,crips,crips,0.090121317,0.63084922,0.027729636,0.233968804,0.008665511,0.005199307,0,0.003466205
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.089160839,0.627622378,0.027972028,0.234265734,0.012237762,0.005244755,0,0.003496503
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,bloods,0.495689655,0.269396552,0.045258621,0.07112069,0.045258621,0.028017241,0.032327586,0.012931034
34110,1246,crips,crips,0.089316988,0.626970228,0.026269702,0.234676007,0.012259194,0.007005254,0,0.003502627
34110,1246,crips,crips,0.02016129,0.846774194,0.008064516,0.048387097,0.064516129,0.004032258,0,0.008064516
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.024691358,0.843621399,0.004115226,0.041152263,0.069958848,0.008230453,0,0.008230453
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.089316988,0.626970228,0.026269702,0.234676007,0.012259194,0.007005254,0,0.003502627
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.024691358,0.843621399,0.004115226,0.041152263,0.069958848,0.008230453,0,0.008230453
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.02016129,0.846774194,0.008064516,0.048387097,0.064516129,0.004032258,0,0.008064516
34110,1246,crips,crips,0.097731239,0.630017452,0.02617801,0.226876091,0.010471204,0.005235602,0,0.003490401
34110,1246,crips,crips,0.089160839,0.627622378,0.027972028,0.234265734,0.012237762,0.005244755,0,0.003496503
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.097731239,0.630017452,0.02617801,0.226876091,0.010471204,0.005235602,0,0.003490401
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.091695502,0.634948097,0.025951557,0.226643599,0.012110727,0.005190311,0,0.003460208
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
34110,1246,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
34110,1246,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
34110,1246,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
34110,1246,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
34110,1246,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
34110,1246,crips,crips,0.025,0.845833333,0.008333333,0.0375,0.066666667,0.008333333,0,0.008333333
34110,1246,crips,crips,0.093103448,0.631034483,0.025862069,0.229310345,0.010344828,0.006896552,0,0.003448276
34110,1246,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
34110,1246,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
34110,1246,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
34110,1246,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
27130,22,bloods,crips,0.248908297,0.515283843,0.021834061,0.104803493,0.043668122,0,0.004366812,0.061135371
27130,22,bloods,crips,0.092465753,0.631849315,0.025684932,0.231164384,0.008561644,0.006849315,0,0.003424658
27130,22,bloods,bloods,0.496717724,0.271334792,0.048140044,0.06345733,0.048140044,0.028446389,0.030634573,0.013129103
27130,22,bloods,bloods,0.863247863,0.01994302,0.017094017,0.011396011,0.03988604,0.028490028,0.002849003,0.017094017
27130,22,bloods,bloods,0.88,0.014285714,0.011428571,0.014285714,0.037142857,0.025714286,0,0.017142857
27130,22,bloods,vls,0.201438849,0.095923261,0.067146283,0.134292566,0.09352518,0.071942446,0.026378897,0.309352518
27130,22,bloods,bloods,0.658333333,0.027777778,0.033333333,0.063888889,0.052777778,0.086111111,0.027777778,0.05
27130,22,bloods,bloods,0.661111111,0.033333333,0.036111111,0.058333333,0.047222222,0.086111111,0.025,0.052777778
27130,22,bloods,bloods,0.869942197,0.014450867,0.01734104,0.014450867,0.034682081,0.028901734,0.002890173,0.01734104
27130,22,bloods,vls,0.197590361,0.089156627,0.06746988,0.13253012,0.101204819,0.074698795,0.026506024,0.310843373
27130,22,bloods,bloods,0.652406417,0.037433155,0.040106952,0.058823529,0.045454545,0.082887701,0.026737968,0.056149733
42829,59,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
42829,59,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
42829,59,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
42829,59,crips,crips,0.013368984,0.88368984,0.022727273,0.058823529,0.001336898,0.006684492,0.002673797,0.010695187
42829,59,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
42829,59,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
42829,59,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
42829,59,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
42829,59,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
42829,59,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
42829,59,crips,crips,0.243362832,0.517699115,0.026548673,0.097345133,0.044247788,0,0.004424779,0.066371681
42829,59,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
42829,59,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
42829,59,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
42829,59,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
42829,59,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
42829,59,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
42829,59,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
42829,59,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
42829,59,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
42829,59,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
42829,59,crips,crips,0.036538462,0.805769231,0.022115385,0.113461538,0.007692308,0.003846154,0.001923077,0.008653846
42829,59,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
42829,59,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
42829,59,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
42829,59,crips,crips,0.022703603,0.902103728,0.009164757,0.024578213,0.036659029,0.00124974,0.00124974,0.002291189
42829,59,crips,crips,0.023086522,0.901830283,0.008943428,0.024750416,0.036605657,0.00124792,0.00124792,0.002287854
42829,59,crips,crips,0.013422819,0.883221477,0.018791946,0.060402685,0.001342282,0.006711409,0.002684564,0.013422819
42829,59,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
42829,59,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
42829,59,crips,crips,0.02293578,0.901584654,0.008965805,0.025229358,0.036488741,0.001251043,0.00145955,0.002085071
42829,59,crips,crips,0.022740639,0.893158204,0.0088218,0.035287199,0.035091159,0.00156832,0.00117624,0.00215644
42829,59,crips,crips,0.023351648,0.891287284,0.008830455,0.03610675,0.035321821,0.001373626,0.001373626,0.002354788
42829,59,crips,crips,0.023546572,0.901646176,0.008543447,0.025005209,0.036257554,0.001458637,0.001458637,0.002083767
42829,59,crips,crips,0.023178117,0.900814366,0.008561286,0.024848611,0.037377323,0.001461683,0.001252871,0.002505742
42829,59,crips,crips,0.017105263,0.880263158,0.021052632,0.060526316,0.001315789,0.006578947,0.001315789,0.011842105
42829,59,crips,crips,0.017402945,0.88085676,0.020080321,0.058902276,0.001338688,0.005354752,0.002677376,0.013386881
42829,59,crips,crips,0.022314911,0.903232534,0.009176225,0.024400417,0.03649635,0.001042753,0.001251303,0.002085506
42829,59,crips,crips,0.023139462,0.902230561,0.009172399,0.024598708,0.036064207,0.001250782,0.001250782,0.0022931
42829,59,crips,crips,0.022608332,0.90161189,0.009420138,0.025120368,0.036424534,0.001465355,0.001256018,0.002093364
26753,5,trinis,bloods,0.667574932,0.038147139,0.038147139,0.057220708,0.049046322,0.079019074,0.016348774,0.054495913
39312,82,bloods,bloods,0.571052632,0.034210526,0.010526316,0.005263158,0.052631579,0.028947368,0,0.297368421
39312,82,bloods,bloods,0.564304462,0.034120735,0.010498688,0.007874016,0.05511811,0.028871391,0,0.299212598
39312,82,bloods,bloods,0.829875519,0.037344398,0.024896266,0.020746888,0.033195021,0.020746888,0,0.033195021
39312,82,bloods,bloods,0.819742489,0.042918455,0.021459227,0.025751073,0.034334764,0.017167382,0,0.038626609
39312,82,bloods,bloods,0.863768116,0.020289855,0.017391304,0.014492754,0.037681159,0.026086957,0.002898551,0.017391304
39312,82,bloods,bloods,0.877906977,0.01744186,0.01744186,0.011627907,0.037790698,0.026162791,0.002906977,0.00872093
39312,82,bloods,bloods,0.806722689,0.042016807,0.025210084,0.025210084,0.033613445,0.021008403,0,0.046218487
39312,82,bloods,bloods,0.876832845,0.017595308,0.014662757,0.011730205,0.032258065,0.026392962,0.002932551,0.017595308
39312,82,bloods,bloods,0.810572687,0.035242291,0.026431718,0.022026432,0.039647577,0.017621145,0,0.04845815
39312,82,bloods,crips,0.243362832,0.517699115,0.026548673,0.097345133,0.044247788,0,0.004424779,0.066371681
39312,82,bloods,bloods,0.571052632,0.034210526,0.010526316,0.005263158,0.052631579,0.028947368,0,0.297368421
39312,82,bloods,bloods,0.564304462,0.034120735,0.010498688,0.007874016,0.05511811,0.028871391,0,0.299212598
39312,82,bloods,vls,0.392344498,0.057416268,0.014354067,0.014354067,0.062200957,0.033492823,0,0.425837321
39312,82,bloods,bloods,0.862068966,0.020114943,0.017241379,0.014367816,0.040229885,0.028735632,0.002873563,0.014367816
39312,82,bloods,bloods,0.809917355,0.041322314,0.020661157,0.024793388,0.041322314,0.016528926,0,0.045454545
39312,82,bloods,bloods,0.877906977,0.01744186,0.01744186,0.011627907,0.037790698,0.026162791,0.002906977,0.00872093
39312,82,bloods,crips,0.244343891,0.502262443,0.022624434,0.113122172,0.054298643,0,0.004524887,0.058823529
39312,82,bloods,bloods,0.811403509,0.035087719,0.026315789,0.021929825,0.039473684,0.021929825,0,0.043859649
39312,82,bloods,bloods,0.883381924,0.017492711,0.011661808,0.014577259,0.040816327,0.017492711,0.002915452,0.011661808
39312,82,bloods,bloods,0.80952381,0.043290043,0.021645022,0.017316017,0.043290043,0.021645022,0,0.043290043
39312,82,bloods,bloods,0.662087912,0.035714286,0.038461538,0.063186813,0.046703297,0.074175824,0.024725275,0.054945055
39312,82,bloods,bloods,0.564304462,0.034120735,0.010498688,0.007874016,0.05511811,0.028871391,0,0.299212598
39312,82,bloods,bloods,0.829875519,0.037344398,0.024896266,0.020746888,0.033195021,0.020746888,0,0.033195021
39312,82,bloods,crips,0.238938053,0.539823009,0.026548673,0.10619469,0.03539823,0,0.004424779,0.048672566
39312,82,bloods,bloods,0.809917355,0.041322314,0.020661157,0.024793388,0.041322314,0.016528926,0,0.045454545
39312,82,bloods,bloods,0.825531915,0.025531915,0.021276596,0.025531915,0.042553191,0.017021277,0,0.042553191
39312,82,bloods,bloods,0.478448276,0.284482759,0.025862069,0.012931034,0.068965517,0.043103448,0.064655172,0.021551724
39312,82,bloods,bloods,0.876832845,0.017595308,0.014662757,0.011730205,0.032258065,0.026392962,0.002932551,0.017595308
39312,82,bloods,vls,0.402714932,0.054298643,0.018099548,0.013574661,0.063348416,0.027149321,0,0.42081448
39312,82,bloods,bloods,0.80952381,0.043290043,0.021645022,0.017316017,0.043290043,0.021645022,0,0.043290043
39312,82,bloods,bloods,0.571052632,0.034210526,0.010526316,0.005263158,0.052631579,0.028947368,0,0.297368421
39312,82,bloods,bloods,0.564304462,0.034120735,0.010498688,0.007874016,0.05511811,0.028871391,0,0.299212598
39312,82,bloods,bloods,0.829875519,0.037344398,0.024896266,0.020746888,0.033195021,0.020746888,0,0.033195021
39312,82,bloods,bloods,0.819742489,0.042918455,0.021459227,0.025751073,0.034334764,0.017167382,0,0.038626609
39312,82,bloods,bloods,0.809917355,0.041322314,0.020661157,0.024793388,0.041322314,0.016528926,0,0.045454545
39312,82,bloods,bloods,0.661111111,0.033333333,0.036111111,0.058333333,0.047222222,0.086111111,0.025,0.052777778
39312,82,bloods,bloods,0.806722689,0.042016807,0.025210084,0.025210084,0.033613445,0.021008403,0,0.046218487
39312,82,bloods,bloods,0.665775401,0.034759358,0.034759358,0.064171123,0.042780749,0.082887701,0.024064171,0.050802139
39312,82,bloods,bloods,0.810572687,0.035242291,0.026431718,0.022026432,0.039647577,0.017621145,0,0.04845815
39312,82,bloods,bloods,0.80952381,0.043290043,0.021645022,0.017316017,0.043290043,0.021645022,0,0.043290043
39312,82,bloods,bloods,0.571052632,0.034210526,0.010526316,0.005263158,0.052631579,0.028947368,0,0.297368421
39312,82,bloods,bloods,0.863247863,0.01994302,0.017094017,0.011396011,0.03988604,0.028490028,0.002849003,0.017094017
39312,82,bloods,crips,0.237068966,0.517241379,0.025862069,0.107758621,0.047413793,0,0.004310345,0.060344828
39312,82,bloods,bloods,0.488888889,0.297777778,0.017777778,0.017777778,0.066666667,0.035555556,0.053333333,0.022222222
39312,82,bloods,bloods,0.809917355,0.041322314,0.020661157,0.024793388,0.041322314,0.016528926,0,0.045454545
39312,82,bloods,bloods,0.825531915,0.025531915,0.021276596,0.025531915,0.042553191,0.017021277,0,0.042553191
39312,82,bloods,bloods,0.806722689,0.042016807,0.025210084,0.025210084,0.033613445,0.021008403,0,0.046218487
39312,82,bloods,bloods,0.811403509,0.035087719,0.026315789,0.021929825,0.039473684,0.021929825,0,0.043859649
39312,82,bloods,bloods,0.810572687,0.035242291,0.026431718,0.022026432,0.039647577,0.017621145,0,0.04845815
39312,82,bloods,bloods,0.80952381,0.043290043,0.021645022,0.017316017,0.043290043,0.021645022,0,0.043290043
